id,address,item_id,latitude,longitude,map_type,url,zoom_level
766,peru,7607,-6.8699697,-75.0458515,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/766,5
767,Kolkata,7383,22.5414185,88.35769124388872,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/767,5
768,alaska,6629,64.4459613,-149.680909,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/768,4
769,alaska,3854,64.4459613,-149.680909,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/769,4
770,newfoundland and labrador,1700,53.8217327,-61.2295532,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/770,5
771,saskatoon,9917,52.131802,-106.660767,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/771,5
772,montreal,7608,45.4972159,-73.6103642,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/772,5
773,london,9711,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/773,5
774,toronto,912,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/774,5
775,philadelphia,9655,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/775,5
776,toronto,1451,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/776,5
777,toronto,1421,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/777,5
778,toronto,2158,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/778,5
779,toronto,5865,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/779,5
780,toronto,6611,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/780,5
781,istanbul,3728,41.0096334,28.9651646,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/781,5
782,Baja California,3654,30.0338923,-115.1425107,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/782,5
783,prague,3765,50.0596288,14.446459273258009,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/783,5
784,istanbul,8370,41.0096334,28.9651646,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/784,5
785,konya,1353,37.8719963,32.4844015,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/785,5
787,manzikert,1124,39.1461406,42.5409459,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/787,5
788,turkey,7510,38.9597594,34.9249653,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/788,5
789,moscow,7362,55.7504461,37.6174943,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/789,5
790,tambovsky,9284,50.02452635,128.04594700084394,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/790,4
791,Pechory,8367,57.813305,27.608185,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/791,5
792,"Oaxaca, Mexico",5646,17,-96.5,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/792,5
793,hannover,6284,52.3744779,9.7385532,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/793,5
794,stockholm,6317,59.3251172,18.0710935,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/794,5
795,ukraine,3785,49.4871968,31.2718321,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/795,5
796,ratajczaka,7123,52.4065475,16.9239971,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/796,5
797,prague,7337,50.0874654,14.4212535,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/797,5
798,prague,7338,50.0874654,14.4212535,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/798,5
799,cluj napoca,8195,46.769379,23.5899542,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/799,5
800,bucharest,8610,44.4361414,26.1027202,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/800,5
801,romania,3345,45.9852129,24.6859225,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/801,5
802,bulgaria,9390,42.6073975,25.4856617,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/802,5
803,Halicarnassus,1323,37.03788265,27.424145527670717,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/803,5
804,"lynn, massachusetts",3568,42.466763,-70.9494939,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/804,5
805,Eleusis,7713,38.047608,23.5348663,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/805,5
806,glasgow,6186,55.8609825,-4.2488787,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/806,5
807,aarhus,9907,56.1496278,10.2134046,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/807,5
808,belgium,6053,50.6402809,4.6667145,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/808,5
809,copenhagen,6989,55.6867243,12.5700724,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/809,5
810,budapest,6996,47.4983815,19.0404707,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/810,5
811,hungary,3101,47.1817585,19.5060937,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/811,5
812,hungary,1961,47.1817585,19.5060937,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/812,5
813,Szeged,2894,46.2546312,20.1486016,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/813,5
814,Hortobágy National Park,1742,47.530997850000006,21.118808920239132,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/814,5
815,vienna,7836,48.2083537,16.3725042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/815,5
816,vienna,6008,48.2083537,16.3725042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/816,5
817,vienna,6012,48.2083537,16.3725042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/817,5
818,vienna,6011,48.2083537,16.3725042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/818,5
819,vienna,6009,48.2083537,16.3725042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/819,5
820,vienna,3542,48.2083537,16.3725042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/820,5
821,bern,9504,46.9482713,7.4514512,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/821,5
822,zytglogge,8009,46.94794735000001,7.447795058968156,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/822,5
823,venice,6017,45.4371908,12.3345898,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/823,5
824,java,8122,-7.327969400000001,109.6139109880134,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/824,5
825,rome,8612,41.8933203,12.4829321,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/825,5
826,rome,8608,41.8933203,12.4829321,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/826,5
827,rome,3708,41.8933203,12.4829321,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/827,5
828,italy,4254,42.6384261,12.674297,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/828,5
829,florence,811,43.7698712,11.2555757,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/829,5
830,"443 south dearborn st., chicago",7348,41.87637108062348,-87.62913845997296,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/830,5
832,"660 washington street, buffalo",7485,42.892030000846,-78.87134877499572,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/832,5
833,chicago,7471,41.8755616,-87.6244212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/833,5
834,barcelona,7053,41.3828939,2.1774322,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/834,5
835,berlin,6458,52.5170365,13.3888599,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/835,5
836,leipzig,3786,51.3406321,12.3747329,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/836,5
837,stuttgart,3710,48.7784485,9.1800132,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/837,5
838,paris,6742,48.8566969,2.3514616,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/838,5
839,germany,9862,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/839,5
840,stuttgart,5938,48.7784485,9.1800132,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/840,5
841,stuttgart,5942,48.7784485,9.1800132,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/841,5
842,london,3183,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/842,5
843,manhattan,7323,40.7896239,-73.9598939,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/843,5
844,berlin,9861,52.5170365,13.3888599,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/844,5
845,esslingen,9672,48.7427584,9.3071685,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/845,5
846,esslingen,9671,48.7427584,9.3071685,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/846,5
847,esslingen,9673,48.7427584,9.3071685,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/847,5
848,germany,9863,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/848,5
849,germany,9866,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/849,5
850,stuttgart,8150,48.7784485,9.1800132,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/850,5
851,germany,7052,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/851,5
852,dresden,9942,51.0493286,13.7381437,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/852,5
853,altenburg,5940,50.9853037,12.4341917,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/853,5
854,leipzig,5947,51.3406321,12.3747329,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/854,5
855,Genussmittel,6984,48.1916031,16.3318722,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/855,5
856,jena,5934,50.9281717,11.5879359,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/856,5
857,milwaukee,9316,43.0349931,-87.922497,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/857,5
858,germany,7252,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/858,5
859,dreieich,6689,50.011974,8.7123912,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/859,5
860,frankfurt,6978,50.1106444,8.6820917,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/860,5
861,stuttgart,6987,48.7784485,9.1800132,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/861,5
862,germany,8235,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/862,5
863,berlin,7126,52.5170365,13.3888599,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/863,5
864,berlin,2149,52.5170365,13.3888599,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/864,5
865,berlin,1907,52.5170365,13.3888599,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/865,5
866,leipzig,7420,51.3406321,12.3747329,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/866,5
867,leipzig,7419,51.3406321,12.3747329,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/867,5
868,altenburg,2808,50.9853037,12.4341917,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/868,5
869,germany,2841,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/869,5
871,augsburg,6982,48.3668041,10.8986971,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/871,5
872,München,7712,48.1371079,11.5753822,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/872,5
873,"rockville, maryland",7270,39.0840054,-77.1527573,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/873,5
874,"rockville, maryland",7271,39.0840054,-77.1527573,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/874,5
875,"rockville, maryland",7272,39.0840054,-77.1527573,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/875,5
876,"rockville, maryland",7273,39.0840054,-77.1527573,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/876,5
877,"rockville, maryland",7269,39.0840054,-77.1527573,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/877,5
878,"huntington, west virginia",7165,38.4192496,-82.445154,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/878,5
879,hebron,1314,31.528902,35.0944873,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/879,5
880,"piedmont, west virginia",914,39.4803706,-79.0478073,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/880,5
881,guysville,10066,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/881,5
882,guysville,10138,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/882,5
883,guysville,10186,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/883,5
884,guysville,110,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/884,5
885,guysville,10068,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/885,5
886,guysville,10067,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/886,5
887,guysville,8816,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/887,5
888,"athens, oh",9516,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/888,5
889,"athens, oh",3856,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/889,5
890,Washington DC,7056,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/890,5
891,"columbus, oh",9473,39.9622601,-83.0007065,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/891,5
892,"athens, ohio",6440,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/892,5
893,"athens, oh",4009,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/893,5
894,athens ohio,9126,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/894,5
895,"athens, oh",6986,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/895,5
896,"athens, oh",8188,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/896,5
897,"athens, oh",8187,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/897,5
898,"akron, oh",9676,41.083064,-81.518485,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/898,5
899,"Lancaster County, Pennsylvania",5653,40.08067,-76.2411283,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/899,5
900,"wooster, oh",5445,40.7991766,-81.9383187,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/900,5
901,"wooster, oh",5451,40.7991766,-81.9383187,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/901,5
902,"mansfield, oh",4816,40.75839,-82.5154471,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/902,5
903,washington dc,7313,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/903,5
904,amsterdam,5419,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/904,5
905,amsterdam,6222,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/905,5
906,amsterdam,9821,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/906,5
907,amsterdam,4379,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/907,5
908,amsterdam,6695,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/908,5
909,Amsterdam,1512,52.3727598,4.8936041,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/909,5
910,amsterdam,6001,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/910,5
911,amsterdam,5421,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/911,5
912,amsterdam,9746,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/912,5
913,vancouver,9232,49.2608724,-123.1139529,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/913,5
914,amsterdam,1272,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/914,5
915,amsterdam,5427,52.37454030000001,4.897975505617977,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/915,5
916,new york city,7299,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/916,5
917,white house,7978,38.8976998,-77.03655348862276,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/917,5
918,washington dc,7973,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/918,5
919,washington dc,7974,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/919,5
920,washington dc,7975,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/920,5
921,chicago,7953,41.8755616,-87.6244212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/921,5
922,"east berlin, germany",8052,52.56713225,13.333727056477994,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/922,5
923,germany,825,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/923,5
924,"manheim, germany",5314,50.8821783,6.5985846,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/924,5
925,"manheim, germany",5234,50.8821783,6.5985846,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/925,5
926,grunewald,7800,52.4873475,13.2637538,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/926,5
927,west germany,8161,50.09805815,8.546215090872613,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/927,5
928,bavaria,1369,48.9467562,11.4038717,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/928,5
929,auschwitz,1653,50.0336707,19.260079835793633,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/929,5
930,"Leverkusen, Germany",3646,51.0324743,6.9881194,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/930,5
931,Guizhou,2409,27,107,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/931,5
932,columbia,2642,2.8894434,-73.783892,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/932,5
933,cape south africa,5937,-33.928992,18.417396,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/933,4
934,cape south africa,5944,-33.928992,18.417396,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/934,5
935,france,2659,46.603354,1.8883335,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/935,5
936,"St. Louis, Missouri",3440,38.6268039,-90.1994097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/936,5
937,"Newburgh, NY",749,41.5034271,-74.0104179,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/937,5
938,harrisburg,3724,40.2663107,-76.8861122,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/938,5
939,harrisburg,6690,40.2663107,-76.8861122,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/939,5
940,harrisburg,5920,40.2663107,-76.8861122,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/940,5
941,new york,6675,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/941,5
942,"granby, colorado",6340,40.046151,-105.90282246633275,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/942,5
943,washington dc,6328,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/943,5
944,washington dc,6326,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/944,5
